gpu,batch_size,torch,transformers,attn_impl,lang_id,method,trr,sample_idx,temp_c,dur_s,n_sil,n_sph,n_decoder_tokens,iter_idx,metric,ms
NVIDIA GeForce RTX 3080 Ti,1,2.6.0+cu124,5.5.3,sdpa,vi_vn,merged,0.30,3,79,11.16,941,559,-1,7,enc,81.2134
NVIDIA GeForce RTX 3080 Ti,1,2.6.0+cu124,5.5.3,sdpa,vi_vn,merged,0.30,3,79,11.16,941,559,-1,8,enc,81.4807
NVIDIA GeForce RTX 3080 Ti,1,2.6.0+cu124,5.5.3,sdpa,vi_vn,merged,0.30,3,79,11.16,941,559,-1,9,enc,81.1438
NVIDIA GeForce RTX 3080 Ti,1,2.6.0+cu124,5.5.3,sdpa,vi_vn,merged,0.40,3,79,11.16,941,559,-1,0,enc,74.5431
NVIDIA GeForce RTX 3080 Ti,1,2.6.0+cu124,5.5.3,sdpa,vi_vn,merged,0.40,3,79,11.16,941,559,-1,1,enc,74.4066
NVIDIA GeForce RTX 3080 Ti,1,2.6.0+cu124,5.5.3,sdpa,vi_vn,merged,0.40,3,79,11.16,941,559,-1,2,enc,74.4231
NVIDIA GeForce RTX 3080 Ti,1,2.6.0+cu124,5.5.3,sdpa,vi_vn,merged,0.40,3,79,11.16,941,559,-1,3,enc,74.5196
NVIDIA GeForce RTX 3080 Ti,1,2.6.0+cu124,5.5.3,sdpa,vi_vn,merged,0.40,3,79,11.16,941,559,-1,4,enc,74.5674
NVIDIA GeForce RTX 3080 Ti,1,2.6.0+cu124,5.5.3,sdpa,vi_vn,merged,0.40,3,79,11.16,941,559,-1,5,enc,74.7981
NVIDIA GeForce RTX 3080 Ti,1,2.6.0+cu124,5.5.3,sdpa,vi_vn,merged,0.40,3,79,11.16,941,559,-1,6,enc,85.0985
NVIDIA GeForce RTX 3080 Ti,1,2.6.0+cu124,5.5.3,sdpa,vi_vn,merged,0.40,3,79,11.16,941,559,-1,7,enc,78.2111
NVIDIA GeForce RTX 3080 Ti,1,2.6.0+cu124,5.5.3,sdpa,vi_vn,merged,0.40,3,79,11.16,941,559,-1,8,enc,75.6309
NVIDIA GeForce RTX 3080 Ti,1,2.6.0+cu124,5.5.3,sdpa,vi_vn,merged,0.40,3,79,11.16,941,559,-1,9,enc,74.4609
NVIDIA GeForce RTX 3080 Ti,1,2.6.0+cu124,5.5.3,sdpa,vi_vn,baseline,0.00,4,79,14.88,755,745,-1,0,enc,94.5633
NVIDIA GeForce RTX 3080 Ti,1,2.6.0+cu124,5.5.3,sdpa,vi_vn,baseline,0.00,4,79,14.88,755,745,-1,1,enc,94.7159
NVIDIA GeForce RTX 3080 Ti,1,2.6.0+cu124,5.5.3,sdpa,vi_vn,baseline,0.00,4,79,14.88,755,745,-1,2,enc,95.4839
NVIDIA GeForce RTX 3080 Ti,1,2.6.0+cu124,5.5.3,sdpa,vi_vn,baseline,0.00,4,79,14.88,755,745,-1,3,enc,97.1551
NVIDIA GeForce RTX 3080 Ti,1,2.6.0+cu124,5.5.3,sdpa,vi_vn,baseline,0.00,4,79,14.88,755,745,-1,4,enc,107.3364
NVIDIA GeForce RTX 3080 Ti,1,2.6.0+cu124,5.5.3,sdpa,vi_vn,baseline,0.00,4,79,14.88,755,745,-1,5,enc,94.9781
NVIDIA GeForce RTX 3080 Ti,1,2.6.0+cu124,5.5.3,sdpa,vi_vn,baseline,0.00,4,79,14.88,755,745,-1,6,enc,94.7152
NVIDIA GeForce RTX 3080 Ti,1,2.6.0+cu124,5.5.3,sdpa,vi_vn,baseline,0.00,4,79,14.88,755,745,-1,7,enc,94.4782
NVIDIA GeForce RTX 3080 Ti,1,2.6.0+cu124,5.5.3,sdpa,vi_vn,baseline,0.00,4,79,14.88,755,745,-1,8,enc,94.7231
NVIDIA GeForce RTX 3080 Ti,1,2.6.0+cu124,5.5.3,sdpa,vi_vn,baseline,0.00,4,79,14.88,755,745,-1,9,enc,94.6892
NVIDIA GeForce RTX 3080 Ti,1,2.6.0+cu124,5.5.3,sdpa,vi_vn,merged,0.20,4,79,14.88,755,745,-1,0,enc,88.1818
NVIDIA GeForce RTX 3080 Ti,1,2.6.0+cu124,5.5.3,sdpa,vi_vn,merged,0.20,4,79,14.88,755,745,-1,1,enc,86.9673
NVIDIA GeForce RTX 3080 Ti,1,2.6.0+cu124,5.5.3,sdpa,vi_vn,merged,0.20,4,79,14.88,755,745,-1,2,enc,86.0476
NVIDIA GeForce RTX 3080 Ti,1,2.6.0+cu124,5.5.3,sdpa,vi_vn,merged,0.20,4,79,14.88,755,745,-1,3,enc,86.1061
NVIDIA GeForce RTX 3080 Ti,1,2.6.0+cu124,5.5.3,sdpa,vi_vn,merged,0.20,4,79,14.88,755,745,-1,4,enc,86.5075
NVIDIA GeForce RTX 3080 Ti,1,2.6.0+cu124,5.5.3,sdpa,vi_vn,merged,0.20,4,79,14.88,755,745,-1,5,enc,86.2863
NVIDIA GeForce RTX 3080 Ti,1,2.6.0+cu124,5.5.3,sdpa,vi_vn,merged,0.20,4,79,14.88,755,745,-1,6,enc,85.9095
NVIDIA GeForce RTX 3080 Ti,1,2.6.0+cu124,5.5.3,sdpa,vi_vn,merged,0.20,4,79,14.88,755,745,-1,7,enc,86.0201
NVIDIA GeForce RTX 3080 Ti,1,2.6.0+cu124,5.5.3,sdpa,vi_vn,merged,0.20,4,79,14.88,755,745,-1,8,enc,85.7989
NVIDIA GeForce RTX 3080 Ti,1,2.6.0+cu124,5.5.3,sdpa,vi_vn,merged,0.20,4,79,14.88,755,745,-1,9,enc,87.4199
NVIDIA GeForce RTX 3080 Ti,1,2.6.0+cu124,5.5.3,sdpa,vi_vn,merged,0.30,4,79,14.88,755,745,-1,0,enc,80.2847
NVIDIA GeForce RTX 3080 Ti,1,2.6.0+cu124,5.5.3,sdpa,vi_vn,merged,0.30,4,79,14.88,755,745,-1,1,enc,80.6380
NVIDIA GeForce RTX 3080 Ti,1,2.6.0+cu124,5.5.3,sdpa,vi_vn,merged,0.30,4,79,14.88,755,745,-1,2,enc,80.6257
NVIDIA GeForce RTX 3080 Ti,1,2.6.0+cu124,5.5.3,sdpa,vi_vn,merged,0.30,4,79,14.88,755,745,-1,3,enc,79.8730
NVIDIA GeForce RTX 3080 Ti,1,2.6.0+cu124,5.5.3,sdpa,vi_vn,merged,0.30,4,79,14.88,755,745,-1,4,enc,79.8648
NVIDIA GeForce RTX 3080 Ti,1,2.6.0+cu124,5.5.3,sdpa,vi_vn,merged,0.30,4,79,14.88,755,745,-1,5,enc,80.1328
NVIDIA GeForce RTX 3080 Ti,1,2.6.0+cu124,5.5.3,sdpa,vi_vn,merged,0.30,4,79,14.88,755,745,-1,6,enc,80.8486
NVIDIA GeForce RTX 3080 Ti,1,2.6.0+cu124,5.5.3,sdpa,vi_vn,merged,0.30,4,79,14.88,755,745,-1,7,enc,81.6096
NVIDIA GeForce RTX 3080 Ti,1,2.6.0+cu124,5.5.3,sdpa,vi_vn,merged,0.30,4,79,14.88,755,745,-1,8,enc,81.7233
NVIDIA GeForce RTX 3080 Ti,1,2.6.0+cu124,5.5.3,sdpa,vi_vn,merged,0.30,4,79,14.88,755,745,-1,9,enc,81.3974
NVIDIA GeForce RTX 3080 Ti,1,2.6.0+cu124,5.5.3,sdpa,vi_vn,merged,0.40,4,79,14.88,755,745,-1,0,enc,74.8306
NVIDIA GeForce RTX 3080 Ti,1,2.6.0+cu124,5.5.3,sdpa,vi_vn,merged,0.40,4,79,14.88,755,745,-1,1,enc,74.8739
NVIDIA GeForce RTX 3080 Ti,1,2.6.0+cu124,5.5.3,sdpa,vi_vn,merged,0.40,4,79,14.88,755,745,-1,2,enc,74.7660
NVIDIA GeForce RTX 3080 Ti,1,2.6.0+cu124,5.5.3,sdpa,vi_vn,merged,0.40,4,79,14.88,755,745,-1,3,enc,75.2896
NVIDIA GeForce RTX 3080 Ti,1,2.6.0+cu124,5.5.3,sdpa,vi_vn,merged,0.40,4,79,14.88,755,745,-1,4,enc,75.5691
NVIDIA GeForce RTX 3080 Ti,1,2.6.0+cu124,5.5.3,sdpa,vi_vn,merged,0.40,4,79,14.88,755,745,-1,5,enc,75.5586
NVIDIA GeForce RTX 3080 Ti,1,2.6.0+cu124,5.5.3,sdpa,vi_vn,merged,0.40,4,79,14.88,755,745,-1,6,enc,76.6249
NVIDIA GeForce RTX 3080 Ti,1,2.6.0+cu124,5.5.3,sdpa,vi_vn,merged,0.40,4,79,14.88,755,745,-1,7,enc,75.7205
NVIDIA GeForce RTX 3080 Ti,1,2.6.0+cu124,5.5.3,sdpa,vi_vn,merged,0.40,4,79,14.88,755,745,-1,8,enc,75.3275
NVIDIA GeForce RTX 3080 Ti,1,2.6.0+cu124,5.5.3,sdpa,vi_vn,merged,0.40,4,79,14.88,755,745,-1,9,enc,74.8288
NVIDIA GeForce RTX 3080 Ti,1,2.6.0+cu124,5.5.3,sdpa,vi_vn,baseline,0.00,5,79,10.02,998,502,-1,0,enc,95.3528
NVIDIA GeForce RTX 3080 Ti,1,2.6.0+cu124,5.5.3,sdpa,vi_vn,baseline,0.00,5,79,10.02,998,502,-1,1,enc,95.1081
NVIDIA GeForce RTX 3080 Ti,1,2.6.0+cu124,5.5.3,sdpa,vi_vn,baseline,0.00,5,79,10.02,998,502,-1,2,enc,95.5034
NVIDIA GeForce RTX 3080 Ti,1,2.6.0+cu124,5.5.3,sdpa,vi_vn,baseline,0.00,5,79,10.02,998,502,-1,3,enc,94.7958
NVIDIA GeForce RTX 3080 Ti,1,2.6.0+cu124,5.5.3,sdpa,vi_vn,baseline,0.00,5,79,10.02,998,502,-1,4,enc,94.9791
NVIDIA GeForce RTX 3080 Ti,1,2.6.0+cu124,5.5.3,sdpa,vi_vn,baseline,0.00,5,79,10.02,998,502,-1,5,enc,95.8187
NVIDIA GeForce RTX 3080 Ti,1,2.6.0+cu124,5.5.3,sdpa,vi_vn,baseline,0.00,5,79,10.02,998,502,-1,6,enc,96.4547
NVIDIA GeForce RTX 3080 Ti,1,2.6.0+cu124,5.5.3,sdpa,vi_vn,baseline,0.00,5,79,10.02,998,502,-1,7,enc,96.4822
NVIDIA GeForce RTX 3080 Ti,1,2.6.0+cu124,5.5.3,sdpa,vi_vn,baseline,0.00,5,79,10.02,998,502,-1,8,enc,95.9948
NVIDIA GeForce RTX 3080 Ti,1,2.6.0+cu124,5.5.3,sdpa,vi_vn,baseline,0.00,5,79,10.02,998,502,-1,9,enc,95.6528
NVIDIA GeForce RTX 3080 Ti,1,2.6.0+cu124,5.5.3,sdpa,vi_vn,merged,0.20,5,79,10.02,998,502,-1,0,enc,86.0336
NVIDIA GeForce RTX 3080 Ti,1,2.6.0+cu124,5.5.3,sdpa,vi_vn,merged,0.20,5,79,10.02,998,502,-1,1,enc,86.1264
NVIDIA GeForce RTX 3080 Ti,1,2.6.0+cu124,5.5.3,sdpa,vi_vn,merged,0.20,5,79,10.02,998,502,-1,2,enc,85.8879
NVIDIA GeForce RTX 3080 Ti,1,2.6.0+cu124,5.5.3,sdpa,vi_vn,merged,0.20,5,79,10.02,998,502,-1,3,enc,86.3396
NVIDIA GeForce RTX 3080 Ti,1,2.6.0+cu124,5.5.3,sdpa,vi_vn,merged,0.20,5,79,10.02,998,502,-1,4,enc,87.3151
NVIDIA GeForce RTX 3080 Ti,1,2.6.0+cu124,5.5.3,sdpa,vi_vn,merged,0.20,5,79,10.02,998,502,-1,5,enc,96.2836
NVIDIA GeForce RTX 3080 Ti,1,2.6.0+cu124,5.5.3,sdpa,vi_vn,merged,0.20,5,79,10.02,998,502,-1,6,enc,87.0406
NVIDIA GeForce RTX 3080 Ti,1,2.6.0+cu124,5.5.3,sdpa,vi_vn,merged,0.20,5,79,10.02,998,502,-1,7,enc,86.1522
NVIDIA GeForce RTX 3080 Ti,1,2.6.0+cu124,5.5.3,sdpa,vi_vn,merged,0.20,5,79,10.02,998,502,-1,8,enc,85.8870
NVIDIA GeForce RTX 3080 Ti,1,2.6.0+cu124,5.5.3,sdpa,vi_vn,merged,0.20,5,79,10.02,998,502,-1,9,enc,85.9566
NVIDIA GeForce RTX 3080 Ti,1,2.6.0+cu124,5.5.3,sdpa,vi_vn,merged,0.30,5,79,10.02,998,502,-1,0,enc,81.0432
NVIDIA GeForce RTX 3080 Ti,1,2.6.0+cu124,5.5.3,sdpa,vi_vn,merged,0.30,5,79,10.02,998,502,-1,1,enc,83.5164
NVIDIA GeForce RTX 3080 Ti,1,2.6.0+cu124,5.5.3,sdpa,vi_vn,merged,0.30,5,79,10.02,998,502,-1,2,enc,82.6612
NVIDIA GeForce RTX 3080 Ti,1,2.6.0+cu124,5.5.3,sdpa,vi_vn,merged,0.30,5,79,10.02,998,502,-1,3,enc,81.3824
NVIDIA GeForce RTX 3080 Ti,1,2.6.0+cu124,5.5.3,sdpa,vi_vn,merged,0.30,5,79,10.02,998,502,-1,4,enc,80.5611
NVIDIA GeForce RTX 3080 Ti,1,2.6.0+cu124,5.5.3,sdpa,vi_vn,merged,0.30,5,79,10.02,998,502,-1,5,enc,80.4085
NVIDIA GeForce RTX 3080 Ti,1,2.6.0+cu124,5.5.3,sdpa,vi_vn,merged,0.30,5,79,10.02,998,502,-1,6,enc,80.5939
NVIDIA GeForce RTX 3080 Ti,1,2.6.0+cu124,5.5.3,sdpa,vi_vn,merged,0.30,5,79,10.02,998,502,-1,7,enc,79.9314
NVIDIA GeForce RTX 3080 Ti,1,2.6.0+cu124,5.5.3,sdpa,vi_vn,merged,0.30,5,79,10.02,998,502,-1,8,enc,80.1075
NVIDIA GeForce RTX 3080 Ti,1,2.6.0+cu124,5.5.3,sdpa,vi_vn,merged,0.30,5,79,10.02,998,502,-1,9,enc,79.9621
NVIDIA GeForce RTX 3080 Ti,1,2.6.0+cu124,5.5.3,sdpa,vi_vn,merged,0.40,5,79,10.02,998,502,-1,0,enc,76.3474
NVIDIA GeForce RTX 3080 Ti,1,2.6.0+cu124,5.5.3,sdpa,vi_vn,merged,0.40,5,79,10.02,998,502,-1,1,enc,75.4565
NVIDIA GeForce RTX 3080 Ti,1,2.6.0+cu124,5.5.3,sdpa,vi_vn,merged,0.40,5,79,10.02,998,502,-1,2,enc,75.1019
NVIDIA GeForce RTX 3080 Ti,1,2.6.0+cu124,5.5.3,sdpa,vi_vn,merged,0.40,5,79,10.02,998,502,-1,3,enc,74.9240
NVIDIA GeForce RTX 3080 Ti,1,2.6.0+cu124,5.5.3,sdpa,vi_vn,merged,0.40,5,79,10.02,998,502,-1,4,enc,74.9722
NVIDIA GeForce RTX 3080 Ti,1,2.6.0+cu124,5.5.3,sdpa,vi_vn,merged,0.40,5,79,10.02,998,502,-1,5,enc,75.2463
NVIDIA GeForce RTX 3080 Ti,1,2.6.0+cu124,5.5.3,sdpa,vi_vn,merged,0.40,5,79,10.02,998,502,-1,6,enc,74.8257
NVIDIA GeForce RTX 3080 Ti,1,2.6.0+cu124,5.5.3,sdpa,vi_vn,merged,0.40,5,79,10.02,998,502,-1,7,enc,74.7845
NVIDIA GeForce RTX 3080 Ti,1,2.6.0+cu124,5.5.3,sdpa,vi_vn,merged,0.40,5,79,10.02,998,502,-1,8,enc,74.3967
NVIDIA GeForce RTX 3080 Ti,1,2.6.0+cu124,5.5.3,sdpa,vi_vn,merged,0.40,5,79,10.02,998,502,-1,9,enc,74.9619
NVIDIA GeForce RTX 3080 Ti,1,2.6.0+cu124,5.5.3,sdpa,vi_vn,baseline,0.00,6,79,22.56,371,1129,-1,0,enc,97.3097
NVIDIA GeForce RTX 3080 Ti,1,2.6.0+cu124,5.5.3,sdpa,vi_vn,baseline,0.00,6,79,22.56,371,1129,-1,1,enc,96.6215
NVIDIA GeForce RTX 3080 Ti,1,2.6.0+cu124,5.5.3,sdpa,vi_vn,baseline,0.00,6,79,22.56,371,1129,-1,2,enc,95.6385
NVIDIA GeForce RTX 3080 Ti,1,2.6.0+cu124,5.5.3,sdpa,vi_vn,baseline,0.00,6,79,22.56,371,1129,-1,3,enc,95.4511
NVIDIA GeForce RTX 3080 Ti,1,2.6.0+cu124,5.5.3,sdpa,vi_vn,baseline,0.00,6,79,22.56,371,1129,-1,4,enc,94.8672
NVIDIA GeForce RTX 3080 Ti,1,2.6.0+cu124,5.5.3,sdpa,vi_vn,baseline,0.00,6,79,22.56,371,1129,-1,5,enc,95.1347
NVIDIA GeForce RTX 3080 Ti,1,2.6.0+cu124,5.5.3,sdpa,vi_vn,baseline,0.00,6,79,22.56,371,1129,-1,6,enc,95.5300
NVIDIA GeForce RTX 3080 Ti,1,2.6.0+cu124,5.5.3,sdpa,vi_vn,baseline,0.00,6,79,22.56,371,1129,-1,7,enc,95.5279
NVIDIA GeForce RTX 3080 Ti,1,2.6.0+cu124,5.5.3,sdpa,vi_vn,baseline,0.00,6,79,22.56,371,1129,-1,8,enc,95.7123
NVIDIA GeForce RTX 3080 Ti,1,2.6.0+cu124,5.5.3,sdpa,vi_vn,baseline,0.00,6,79,22.56,371,1129,-1,9,enc,96.4053
NVIDIA GeForce RTX 3080 Ti,1,2.6.0+cu124,5.5.3,sdpa,vi_vn,merged,0.20,6,79,22.56,371,1129,-1,0,enc,86.2188
NVIDIA GeForce RTX 3080 Ti,1,2.6.0+cu124,5.5.3,sdpa,vi_vn,merged,0.20,6,79,22.56,371,1129,-1,1,enc,86.2863
NVIDIA GeForce RTX 3080 Ti,1,2.6.0+cu124,5.5.3,sdpa,vi_vn,merged,0.20,6,79,22.56,371,1129,-1,2,enc,86.2983
NVIDIA GeForce RTX 3080 Ti,1,2.6.0+cu124,5.5.3,sdpa,vi_vn,merged,0.20,6,79,22.56,371,1129,-1,3,enc,86.0306
NVIDIA GeForce RTX 3080 Ti,1,2.6.0+cu124,5.5.3,sdpa,vi_vn,merged,0.20,6,79,22.56,371,1129,-1,4,enc,86.6847
NVIDIA GeForce RTX 3080 Ti,1,2.6.0+cu124,5.5.3,sdpa,vi_vn,merged,0.20,6,79,22.56,371,1129,-1,5,enc,87.1393
NVIDIA GeForce RTX 3080 Ti,1,2.6.0+cu124,5.5.3,sdpa,vi_vn,merged,0.20,6,79,22.56,371,1129,-1,6,enc,87.5694
NVIDIA GeForce RTX 3080 Ti,1,2.6.0+cu124,5.5.3,sdpa,vi_vn,merged,0.20,6,79,22.56,371,1129,-1,7,enc,87.3397
NVIDIA GeForce RTX 3080 Ti,1,2.6.0+cu124,5.5.3,sdpa,vi_vn,merged,0.20,6,79,22.56,371,1129,-1,8,enc,87.5213
NVIDIA GeForce RTX 3080 Ti,1,2.6.0+cu124,5.5.3,sdpa,vi_vn,merged,0.20,6,79,22.56,371,1129,-1,9,enc,86.8956
NVIDIA GeForce RTX 3080 Ti,1,2.6.0+cu124,5.5.3,sdpa,vi_vn,merged,0.30,6,79,22.56,371,1129,-1,0,enc,80.0878
NVIDIA GeForce RTX 3080 Ti,1,2.6.0+cu124,5.5.3,sdpa,vi_vn,merged,0.30,6,79,22.56,371,1129,-1,1,enc,79.9089
NVIDIA GeForce RTX 3080 Ti,1,2.6.0+cu124,5.5.3,sdpa,vi_vn,merged,0.30,6,79,22.56,371,1129,-1,2,enc,80.2939
NVIDIA GeForce RTX 3080 Ti,1,2.6.0+cu124,5.5.3,sdpa,vi_vn,merged,0.30,6,79,22.56,371,1129,-1,3,enc,80.3717
NVIDIA GeForce RTX 3080 Ti,1,2.6.0+cu124,5.5.3,sdpa,vi_vn,merged,0.30,6,79,22.56,371,1129,-1,4,enc,80.5333
NVIDIA GeForce RTX 3080 Ti,1,2.6.0+cu124,5.5.3,sdpa,vi_vn,merged,0.30,6,79,22.56,371,1129,-1,5,enc,88.3968
NVIDIA GeForce RTX 3080 Ti,1,2.6.0+cu124,5.5.3,sdpa,vi_vn,merged,0.30,6,79,22.56,371,1129,-1,6,enc,86.2300
NVIDIA GeForce RTX 3080 Ti,1,2.6.0+cu124,5.5.3,sdpa,vi_vn,merged,0.30,6,79,22.56,371,1129,-1,7,enc,80.3716
NVIDIA GeForce RTX 3080 Ti,1,2.6.0+cu124,5.5.3,sdpa,vi_vn,merged,0.30,6,79,22.56,371,1129,-1,8,enc,80.1149
NVIDIA GeForce RTX 3080 Ti,1,2.6.0+cu124,5.5.3,sdpa,vi_vn,merged,0.30,6,79,22.56,371,1129,-1,9,enc,80.1700
NVIDIA GeForce RTX 3080 Ti,1,2.6.0+cu124,5.5.3,sdpa,vi_vn,merged,0.40,6,79,22.56,371,1129,-1,0,enc,74.7121
NVIDIA GeForce RTX 3080 Ti,1,2.6.0+cu124,5.5.3,sdpa,vi_vn,merged,0.40,6,79,22.56,371,1129,-1,1,enc,74.7376
NVIDIA GeForce RTX 3080 Ti,1,2.6.0+cu124,5.5.3,sdpa,vi_vn,merged,0.40,6,79,22.56,371,1129,-1,2,enc,77.2782
NVIDIA GeForce RTX 3080 Ti,1,2.6.0+cu124,5.5.3,sdpa,vi_vn,merged,0.40,6,79,22.56,371,1129,-1,3,enc,78.3452
NVIDIA GeForce RTX 3080 Ti,1,2.6.0+cu124,5.5.3,sdpa,vi_vn,merged,0.40,6,79,22.56,371,1129,-1,4,enc,76.1495
NVIDIA GeForce RTX 3080 Ti,1,2.6.0+cu124,5.5.3,sdpa,vi_vn,merged,0.40,6,79,22.56,371,1129,-1,5,enc,75.8036
NVIDIA GeForce RTX 3080 Ti,1,2.6.0+cu124,5.5.3,sdpa,vi_vn,merged,0.40,6,79,22.56,371,1129,-1,6,enc,75.2097
NVIDIA GeForce RTX 3080 Ti,1,2.6.0+cu124,5.5.3,sdpa,vi_vn,merged,0.40,6,79,22.56,371,1129,-1,7,enc,74.8739
